Country Code,IncomeGroup,Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
PRT,High income: OECD,2005,10.4,10.2,3139.6713756224053,197000000000.0,18784.9,34.99,3.7,78.0707,114.828,7.582
PRT,High income: OECD,2004,10.4,9.7,3045.4812343537333,189000000000.0,18045.6,31.78,4.0,77.6707,114.578,6.317
PRT,High income: OECD,2003,10.8,10.4,2954.1167973231213,165000000000.0,15772.7,29.67,4.3,77.2195,114.304,6.132
PRT,High income: OECD,2002,11.0,10.2,2865.4932934034277,134000000000.0,12882.3,19.37,4.7,77.0659,113.876,4.497
PRT,High income: OECD,2001,10.9,10.1,2779.528494601325,122000000000.0,11729.1,18.0871,5.1,76.8146,113.254,3.828
PRT,High income: OECD,2000,11.7,10.2,2696.142639763285,118000000000.0,11502.4,16.4305,5.5,76.3146,112.458,3.809
PRT,High income: OECD,1999,11.4,10.6,2615.2583605703862,127000000000.0,12474.8,14.7423,5.9,75.9634,111.67,4.578
PRT,High income: OECD,1998,11.2,10.5,2536.800609753275,124000000000.0,12202.7,9.87045,6.3,75.7122,111.04,4.652
PRT,High income: OECD,1997,11.2,10.4,2460.6965914606762,117000000000.0,11578.4,4.953,6.6,75.4122,110.481,6.571
PRT,High income: OECD,1996,11.0,10.6,2386.875693716856,123000000000.0,12185.1,2.98088,7.0,75.261,109.988,7.298
PRT,High income: OECD,1995,10.7,10.3,2315.26942290535,118000000000.0,11782.5,1.49433,7.5,75.3122,109.576,7.064
PRT,High income: OECD,1994,10.9,9.9,2245.8113402181893,99698500000.0,9978.3,0.718906,8.1,74.9146,109.197,6.713
PRT,High income: OECD,1993,11.4,10.6,2178.4370000116437,95019100000.0,9535.59,0.450162,8.8,74.5122,108.904,5.3
PRT,High income: OECD,1992,11.5,10.1,2113.0838900112944,108000000000.0,10811.6,0.250427,9.7,74.3122,108.77,3.985
PRT,High income: OECD,1991,11.7,10.4,2049.6913733109554,89242400000.0,8959.87,0.100231,10.6,74.0146,108.855,3.919
PRT,High income: OECD,1990,11.7,10.3,1988.2006321116269,78721600000.0,7885.39,0.0,11.5,73.9659,109.106,
PRT,High income: OECD,1989,11.8,9.6,1928.554613148278,60600100000.0,6056.98,,12.5,74.2659,109.344,
PRT,High income: OECD,1988,12.2,9.8,1870.6979747538296,56352800000.0,5624.25,,13.5,73.7146,109.504,
PRT,High income: OECD,1987,12.3,9.5,1814.5770355112147,48187700000.0,4804.34,,14.5,73.6659,109.618,
PRT,High income: OECD,1986,12.6,9.5,1760.1397244458783,38749700000.0,3862.33,,15.5,73.2659,109.647,
PRT,High income: OECD,1985,13.0,9.7,1707.3355327125018,27118500000.0,2705.46,,16.5,72.8146,109.548,
PRT,High income: OECD,1984,14.3,9.7,1656.1154667311266,25220500000.0,2523.0,,17.5,72.5146,109.248,
PRT,High income: OECD,1983,14.5,9.7,1606.4320027291928,27242300000.0,2735.76,,18.7,72.2659,108.829,
PRT,High income: OECD,1982,15.2,9.3,1558.239042647317,30530800000.0,3080.25,,19.9,72.4146,108.325,
PRT,High income: OECD,1981,15.4,9.7,1511.4918713678974,31980400000.0,3246.29,,21.2,71.6146,107.665,
PRT,High income: OECD,1980,16.2,9.7,1466.1471152268605,32899800000.0,3368.7,,22.7,71.2146,106.736,
PRT,High income: OECD,1979,16.6,9.6,1422.1627017700546,26625400000.0,2755.9,,24.6,71.1683,105.588,
PRT,High income: OECD,1978,17.5,10.1,1379.497820716953,23489900000.0,2457.55,,26.9,70.3171,104.462,
PRT,High income: OECD,1977,19.1,10.2,1338.1128860954443,21441600000.0,2267.59,,29.5,70.0122,103.341,
PRT,High income: OECD,1976,20.0,10.9,1297.969499512581,20334800000.0,2173.5,,32.6,68.861,102.249,
PRT,High income: OECD,1975,19.8,10.8,1259.0304145272034,19349500000.0,2127.85,,35.9,68.3098,99.3822,
PRT,High income: OECD,1974,19.6,11.1,1221.2595020913873,17514100000.0,2000.61,,39.5,68.0195,95.6761,
PRT,High income: OECD,1973,20.0,11.1,1184.6217170286457,15092100000.0,1748.16,,43.3,67.5244,94.3508,
PRT,High income: OECD,1972,20.2,10.5,1149.0830655177863,11240200000.0,1302.39,,47.4,68.3244,94.3216,
PRT,High income: OECD,1971,21.0,11.4,1114.6105735522526,9202510000.0,1064.64,,51.5,66.7707,94.4673,
PRT,High income: OECD,1970,20.8,10.7,1081.1722563456851,8109030000.0,934.174,,55.4,67.0732,94.8681,
PRT,High income: OECD,1969,21.7,11.5,1048.7370886553144,6969030000.0,795.759,,58.4,66.8127,95.7126,
PRT,High income: OECD,1968,22.1,10.7,1017.274975995655,6354260000.0,719.08,,60.2,66.4273,96.5754,
PRT,High income: OECD,1967,22.8,10.8,986.7567267157854,5740240000.0,646.823,,61.6,66.0455,96.9893,
PRT,High income: OECD,1966,23.2,11.2,957.1540249143118,5135390000.0,575.008,,63.5,65.6635,97.6064,
PRT,High income: OECD,1965,23.4,10.6,928.4394041668825,4687460000.0,520.911,,66.4,65.28,98.3453,
PRT,High income: OECD,1964,24.0,10.7,900.5862220418759,4235610000.0,468.781,,70.1,64.8913,98.7472,
PRT,High income: OECD,1963,23.5,10.9,873.5686353806196,3905730000.0,432.512,,74.5,64.4965,98.6924,
PRT,High income: OECD,1962,24.5,10.8,847.361576319201,3668220000.0,407.853,,78.8,64.0952,98.2949,
PRT,High income: OECD,1961,24.4,11.2,821.9407290296249,3417520000.0,382.73,,82.1,63.6864,97.5882,
PRT,High income: OECD,1960,24.1,10.7,797.2825071587362,3193200000.0,360.499,,84.2,63.2729,,
PRI,High income: nonOECD,2018,,,5221.0,101000000000.0,31651.3,,,,360.22,11.444
PRI,High income: nonOECD,2017,7.3,8.9,5064.37,104000000000.0,31353.4,70.5979,,79.6345,374.859,10.8
PRI,High income: nonOECD,2016,8.3,8.86,4912.4389,104000000000.0,30628.8,68.6438,,79.495,384.047,11.8
PRI,High income: nonOECD,2015,9.0,8.084,4765.065732999999,103000000000.0,29764.1,63.47,,79.3535,391.563,12.0
PRI,High income: nonOECD,2014,9.7,8.5,4622.1137610099995,102000000000.0,28981.5,,,79.2025,398.52,13.9
PRI,High income: nonOECD,2013,10.1,8.1,4483.450348179699,102000000000.0,28513.2,69.0,,79.0343,405.082,14.3
PRI,High income: nonOECD,2012,10.6,8.1,4348.946837734308,102000000000.0,27944.7,69.0,,78.8476,409.751,14.5
PRI,High income: nonOECD,2011,11.1,8.0,4218.478432602279,100000000000.0,27278.9,48.0,,78.6407,414.739,15.7
PRI,High income: nonOECD,2010,11.3,7.833,4091.92407962421,98381300000.0,26435.7,45.3,,78.4191,419.563,16.1
PRI,High income: nonOECD,2009,11.72,7.78,3969.166357235484,96385600000.0,25768.7,41.5,,78.191,421.692,15.0
PRI,High income: nonOECD,2008,11.79,7.61,3850.0913665184194,93639300000.0,24898.3,38.0,,77.9629,423.998,11.48
PRI,High income: nonOECD,2007,11.86,7.44,3734.588625522867,89524100000.0,23664.9,27.86,,78.4259,426.493,10.93
PRI,High income: nonOECD,2006,12.41,7.29,3622.5509667571805,87276200000.0,22935.9,25.4424,,78.4163,428.998,11.01
PRI,High income: nonOECD,2005,12.96,7.6,3513.874437754465,83914500000.0,21959.3,23.4001,,78.2961,430.819,11.35
PRI,High income: nonOECD,2004,13.16,7.46,3408.458204621831,80322300000.0,20989.0,22.1307,,78.1759,431.441,10.31
PRI,High income: nonOECD,2003,13.1,7.31,3306.204458483176,74827400000.0,19557.1,19.707,,78.0712,431.352,11.78
PRI,High income: nonOECD,2002,13.7,7.28,3207.018324728681,71623500000.0,18731.5,17.5476,,77.7605,431.082,11.94
PRI,High income: nonOECD,2001,14.59,7.5,3110.8077749868203,69208400000.0,18123.2,15.63,,77.0668,430.527,11.4
PRI,High income: nonOECD,2000,15.59,7.48,3017.4835417372155,61701800000.0,16192.1,10.4746,,76.6893,429.606,10.08
PRI,High income: nonOECD,1999,15.6,7.7,2926.9590354850993,57841000000.0,15221.0,5.26568,,75.3755,428.42,11.81
PRI,High income: nonOECD,1998,15.7,7.8,2839.150264420546,54086400000.0,14304.4,2.64765,,75.0073,426.28,13.46
PRI,High income: nonOECD,1997,16.2,7.7,2753.9757564879296,48187000000.0,12817.6,1.33182,,74.664,423.837,13.8
PRI,High income: nonOECD,1996,16.9,8.0,2671.3564837932918,45340800000.0,12173.2,0.26816,,74.3615,419.916,13.64
PRI,High income: nonOECD,1995,17.0,8.1,2591.2157892794926,42647300000.0,11579.2,0.135103,,74.1246,415.231,13.93
PRI,High income: nonOECD,1994,17.5,7.7,2513.479315601108,39690600000.0,10876.4,0.0272547,,73.9769,411.413,14.6
PRI,High income: nonOECD,1993,17.9,7.8,2438.0749361330745,36922500000.0,10212.3,,,73.9209,407.61,16.91
PRI,High income: nonOECD,1992,17.8,7.6,2364.932688049082,34630400000.0,9659.34,,,73.9464,404.191,16.93
PRI,High income: nonOECD,1991,18.1,7.4,2293.9847074076097,32287000000.0,9064.02,,,74.0388,401.591,16.18
PRI,High income: nonOECD,1990,18.5,7.3,2225.1651661853816,30603900000.0,8652.51,0.0,,74.1692,398.76,
PRI,High income: nonOECD,1989,19.1,7.4,2158.41021119982,28161200000.0,8033.09,,,74.299,395.225,
PRI,High income: nonOECD,1988,19.3,7.35,2093.657904863825,26385800000.0,7595.44,,,74.3941,391.646,
PRI,High income: nonOECD,1987,19.5,7.3,2030.8481677179104,24025800000.0,6980.49,,,74.431,388.033,
PRI,High income: nonOECD,1986,19.45,7.2,1969.9227226863732,22009300000.0,6455.18,,,74.4004,384.392,
PRI,High income: nonOECD,1985,19.4,7.1,1910.825041005782,20289200000.0,6008.05,,,74.3092,380.722,
PRI,High income: nonOECD,1984,19.3,6.6,1853.5002897756083,19162600000.0,5730.12,,,74.1776,377.023,
PRI,High income: nonOECD,1983,20.1,6.5,1797.89528108234,17276600000.0,5217.72,,,74.0366,373.296,
PRI,High income: nonOECD,1982,21.05,6.5,1743.9584226498696,16764200000.0,5115.01,,,73.9086,369.499,
PRI,High income: nonOECD,1981,22.0,6.5,1691.6396699703735,15955700000.0,4920.72,,,73.7975,365.564,
PRI,High income: nonOECD,1980,22.8,6.4,1640.8904798712624,14436100000.0,4502.84,,,73.7002,361.443,
PRI,High income: nonOECD,1979,23.4,6.4,1591.6637654751244,12750000000.0,4024.51,,,73.6064,357.169,
PRI,High income: nonOECD,1978,24.1,6.3,1543.9138525108706,11165000000.0,3567.75,,,73.4987,352.81,
PRI,High income: nonOECD,1977,24.5,6.4,1497.5964369355445,9910900000.0,3208.77,,,73.3613,348.218,
PRI,High income: nonOECD,1976,24.2,6.6,1452.668543827478,8968600000.0,2946.46,,,73.1908,343.163,
PRI,High income: nonOECD,1975,23.8,6.5,1409.0884875126537,8198300000.0,2738.24,,,72.9825,337.542,
PRI,High income: nonOECD,1974,24.3,6.7,1366.8158328872742,7684800000.0,2614.5,,,72.7379,331.375,
PRI,High income: nonOECD,1973,23.3,6.5,1325.8113579006558,7002400000.0,2432.41,,,72.4647,324.553,
PRI,High income: nonOECD,1972,24.0,6.6,1286.0370171636362,6328900000.0,2246.48,,,72.1695,317.616,
PRI,High income: nonOECD,1971,25.6,6.5,1247.455906648727,5646800000.0,2044.32,,,71.8591,311.408,
PRI,High income: nonOECD,1970,24.8,6.7,1210.0322294492653,5034700000.0,1852.35,,,71.5355,306.426,
PRI,High income: nonOECD,1969,24.9,6.5,1173.7312625657871,4460700000.0,1661.87,,,71.2026,302.61,
PRI,High income: nonOECD,1968,25.5,6.5,1138.5193246888136,3941700000.0,1480.69,,,70.8641,300.12,
PRI,High income: nonOECD,1967,26.7,6.3,1104.3637449481491,3532700000.0,1335.27,,,70.5235,298.272,
PRI,High income: nonOECD,1966,28.9,6.7,1071.2328325997046,3170500000.0,1207.81,,,70.1867,295.941,
PRI,High income: nonOECD,1965,30.7,6.8,1039.0958476217133,2881500000.0,1110.83,,,69.8708,292.446,
PRI,High income: nonOECD,1964,31.0,7.3,1007.922972193062,2570500000.0,1006.43,,,69.5933,287.944,
PRI,High income: nonOECD,1963,31.0,7.0,977.6852830272701,2333600000.0,931.752,,,69.356,282.36,
PRI,High income: nonOECD,1962,31.3,6.8,948.3547245364521,2094400000.0,854.745,,,69.1454,276.248,
PRI,High income: nonOECD,1961,31.4,6.8,919.9040828003583,1865099999.0,777.215,,,68.9432,270.544,
PRI,High income: nonOECD,1960,32.4,6.7,892.3069603163475,1691900000.0,717.515,,,68.7196,,
QAT,High income: nonOECD,2018,,,16740.0,192000000000.0,69026.5,99.6528,5.8,,239.593,0.142
QAT,High income: nonOECD,2017,9.698,1.169,16237.8,167000000000.0,61264.4,97.3888,6.1,79.981,234.688,0.14
QAT,High income: nonOECD,2016,9.862,1.146,15750.666,152000000000.0,57163.1,95.1247,6.4,79.868,228.628,0.14
QAT,High income: nonOECD,2015,10.033,1.131,15278.14602,162000000000.0,63039.0,92.8848,6.7,79.758,220.991,0.16
QAT,High income: nonOECD,2014,10.208,1.127,14819.801639399999,206000000000.0,83858.5,91.49,7.0,79.646,211.817,0.19
QAT,High income: nonOECD,2013,10.396,1.132,14375.207590217999,199000000000.0,85050.9,85.3,7.2,79.527,201.255,0.27
QAT,High income: nonOECD,2012,10.614,1.148,13943.951362511456,187000000000.0,85076.1,69.3,7.4,79.399,189.154,0.48
QAT,High income: nonOECD,2011,10.884,1.173,13525.632821636113,168000000000.0,82409.6,69.0,7.6,79.26,175.355,0.56
QAT,High income: nonOECD,2010,11.25,1.211,13119.86383698703,125000000000.0,67403.2,69.0,7.8,79.108,159.89,0.45
QAT,High income: nonOECD,2009,11.767,1.263,12726.26792187742,97798400000.0,59094.4,53.1,8.0,78.945,142.545,0.31
QAT,High income: nonOECD,2008,12.449,1.33,12344.479884221097,115000000000.0,80234.5,44.3,8.2,78.775,123.744,0.31
QAT,High income: nonOECD,2007,13.289,1.409,11974.145487694463,79712100000.0,65421.8,37.0,8.4,78.601,104.947,0.52
QAT,High income: nonOECD,2006,14.258,1.497,11614.921123063628,60882100000.0,59530.2,28.9741,8.7,78.425,88.0888,0.87
QAT,High income: nonOECD,2005,15.297,1.589,11266.47348937172,44530500000.0,51455.6,24.7335,8.9,78.252,74.5406,1.205
QAT,High income: nonOECD,2004,16.331,1.679,10928.479284690568,31734100000.0,42124.8,20.7016,9.2,78.083,64.8866,1.48
QAT,High income: nonOECD,2003,17.287,1.763,10600.62490614985,23533800000.0,34517.8,19.2423,9.6,77.919,58.7242,1.534
QAT,High income: nonOECD,2002,18.11,1.836,10282.606158965355,19363700000.0,30214.9,10.2261,9.9,77.762,55.1997,1.51
QAT,High income: nonOECD,2001,18.774,1.896,9974.127974196394,17538500000.0,28517.3,6.17027,10.3,77.612,52.9726,1.455
QAT,High income: nonOECD,2000,19.267,1.941,9674.904134970502,17759900000.0,29976.1,4.86368,10.7,77.467,51.0308,1.508
QAT,High income: nonOECD,1999,19.599,1.971,9384.657010921386,12393100000.0,21723.7,4.07073,11.2,77.327,49.1377,1.569
QAT,High income: nonOECD,1998,19.829,1.989,9103.117300593745,10255500000.0,18593.5,3.52003,11.6,77.19,47.5075,1.524
QAT,High income: nonOECD,1997,20.013,2.001,8830.023781575932,11297800000.0,21104.7,3.08375,12.0,77.052,46.1086,1.584
QAT,High income: nonOECD,1996,20.191,2.01,8565.123068128654,9059340000.0,17337.4,0.930186,12.6,76.909,45.007,1.632
QAT,High income: nonOECD,1995,20.391,2.017,8308.169376084794,8137910000.0,15849.7,0.19021,13.2,76.759,44.2241,1.686
QAT,High income: nonOECD,1994,20.635,2.027,8058.924294802249,7374450000.0,14544.1,,13.9,76.599,43.6728,1.702
QAT,High income: nonOECD,1993,20.938,2.04,7817.156565958182,7156590000.0,14271.0,,14.7,76.427,43.1937,1.688
QAT,High income: nonOECD,1992,21.324,2.061,7582.6418689794355,7646150000.0,15434.5,,15.6,76.241,42.6697,1.46
QAT,High income: nonOECD,1991,21.826,2.091,7355.162612910053,6883520000.0,14124.3,,16.6,76.041,41.977,1.324
QAT,High income: nonOECD,1990,22.509,2.133,7134.507734522751,7360440000.0,15454.1,0.0,17.7,75.824,41.0231,
QAT,High income: nonOECD,1989,23.437,2.189,6920.472502487069,6487910000.0,14052.5,,18.9,75.593,39.7666,
QAT,High income: nonOECD,1988,24.613,2.257,6712.858327412457,6038190000.0,13611.6,,20.1,75.349,38.2089,
QAT,High income: nonOECD,1987,26.005,2.337,6511.472577590082,5446430000.0,12901.7,,21.3,75.091,36.3607,
QAT,High income: nonOECD,1986,27.559,2.43,6316.12840026238,5053020000.0,12704.3,,22.4,74.821,34.2584,
QAT,High income: nonOECD,1985,29.188,2.537,6126.644548254509,6153300000.0,16590.6,,23.6,74.537,31.9457,
QAT,High income: nonOECD,1984,30.785,2.656,5942.845211806873,6704400000.0,19645.3,,24.8,74.237,29.3947,
QAT,High income: nonOECD,1983,32.245,2.789,5764.559855452667,6467580000.0,20910.0,,26.0,73.922,26.6413,
QAT,High income: nonOECD,1982,33.485,2.932,5591.623059789086,7596700000.0,27402.6,,27.1,73.589,23.8782,
QAT,High income: nonOECD,1981,34.454,3.086,5423.874367995413,8661260000.0,34926.1,,28.3,73.239,21.3599,
QAT,High income: nonOECD,1980,35.107,3.247,5261.158136955551,7829090000.0,35008.8,,29.6,72.869,19.262,
QAT,High income: nonOECD,1979,35.429,3.414,5103.3233928468835,5633000000.0,27455.1,,31.0,72.48,17.6719,
QAT,High income: nonOECD,1978,35.49,3.585,4950.223691061477,4052000000.0,21109.6,,32.4,72.072,16.5332,
QAT,High income: nonOECD,1977,35.379,3.761,4801.716980329634,3617580000.0,19842.1,,34.0,71.644,15.7035,
QAT,High income: nonOECD,1976,35.163,3.941,4657.665470919744,3284300000.0,18905.6,,35.8,71.198,14.963,
QAT,High income: nonOECD,1975,34.943,4.126,4517.9355067921515,2512780000.0,15292.0,,37.7,70.734,14.1533,
QAT,High income: nonOECD,1974,34.82,4.317,4382.397441588387,2401400000.0,15632.0,,39.8,70.254,13.2318,
QAT,High income: nonOECD,1973,34.858,4.515,4250.925518340735,793884000.0,5583.42,,42.0,69.758,12.2469,
QAT,High income: nonOECD,1972,35.093,4.727,4123.397752790513,510260000.0,3910.04,,44.6,69.245,11.2403,
QAT,High income: nonOECD,1971,35.536,4.955,3999.6958202067976,387700000.0,3246.69,,47.3,68.713,10.2854,
QAT,High income: nonOECD,1970,36.16,5.208,3879.7049456005934,301791000.0,2755.73,,50.2,68.156,9.43273,
QAT,High income: nonOECD,1969,36.897,5.492,3763.3137972325753,,,,53.2,67.567,8.68932,
QAT,High income: nonOECD,1968,37.656,5.809,3650.414383315598,,,,,66.942,8.02851,
QAT,High income: nonOECD,1967,38.367,6.162,3540.9019518161303,,,,,66.282,7.43342,
QAT,High income: nonOECD,1966,39.003,6.55,3434.674893261646,,,,,65.588,6.87735,
QAT,High income: nonOECD,1965,39.567,6.971,3331.634646463797,,,,,64.866,6.3422,
QAT,High income: nonOECD,1964,40.081,7.422,3231.6856070698827,,,,,64.123,5.81964,
QAT,High income: nonOECD,1963,40.595,7.895,3134.735038857786,,,,,63.369,5.31576,
QAT,High income: nonOECD,1962,41.145,8.385,3040.6929876920526,,,,,62.61,4.84599,
QAT,High income: nonOECD,1961,41.741,8.887,2949.4721980612903,,,,,61.851,4.42903,
QAT,High income: nonOECD,1960,42.381,9.398,2860.988032119452,,,,,61.094,,
ROU,Upper middle income,2018,,,2639.0,240000000000.0,12301.2,70.6813,6.1,,84.6398,4.295
ROU,Upper middle income,2017,9.7,13.3,2559.83,211000000000.0,10793.0,63.7473,6.6,75.3098,85.1334,4.927
ROU,Upper middle income,2016,10.2,13.1,2483.0351,188000000000.0,9567.1,59.504,7.1,75.3098,85.6325,5.901
ROU,Upper middle income,2015,10.2,13.2,2408.544047,178000000000.0,8977.5,55.7632,7.8,75.0122,86.1243,6.812
ROU,Upper middle income,2014,10.0,12.8,2336.28772559,200000000000.0,10027.0,54.08,8.4,74.9098,86.5307,6.802
ROU,Upper middle income,2013,9.4,12.4,2266.1990938223,191000000000.0,9555.24,49.7645,9.0,75.0634,86.8743,7.096
ROU,Upper middle income,2012,10.0,12.7,2198.2131210076304,171000000000.0,8535.05,45.88,9.4,74.4122,87.2013,6.794
ROU,Upper middle income,2011,9.7,12.5,2132.2667273774014,183000000000.0,9105.0,40.01,9.5,74.4098,87.5332,7.177
ROU,Upper middle income,2010,10.5,12.8,2068.2987255560797,166000000000.0,8209.92,39.93,9.7,73.4585,88.0107,6.959
ROU,Upper middle income,2009,10.9,12.6,2006.2497637893973,174000000000.0,8548.12,36.6,10.2,73.3098,88.5312,6.859
ROU,Upper middle income,2008,10.8,12.3,1946.0622708757153,214000000000.0,10435.0,32.42,11.0,72.5659,89.3339,5.787
ROU,Upper middle income,2007,10.3,12.1,1887.6804027494436,175000000000.0,8360.17,28.3,12.2,72.5659,90.839,6.413
ROU,Upper middle income,2006,10.4,12.2,1831.0499906669602,122000000000.0,5757.5,24.66,13.7,72.1634,92.1548,7.269
ROU,Upper middle income,2005,10.4,12.3,1776.1184909469514,98452800000.0,4617.93,21.5,15.2,71.8789,92.7023,7.174
ROU,Upper middle income,2004,10.1,12.1,1722.834936218543,74972700000.0,3494.94,15.0,16.3,71.5943,93.2685,7.719
ROU,Upper middle income,2003,9.8,12.4,1671.1498881319865,57806500000.0,2679.41,8.9,16.9,71.3098,93.8218,6.95
ROU,Upper middle income,2002,9.7,12.4,1621.0153914880268,46066100000.0,2119.88,6.58,17.3,71.0098,94.5338,8.11
ROU,Upper middle income,2001,10.0,11.7,1572.384929743386,40394800000.0,1825.18,4.53867,17.7,71.161,96.3474,6.558
ROU,Upper middle income,2000,10.4,11.4,1525.2133818510845,37253300000.0,1659.91,3.61372,18.3,71.1634,97.7013,6.967
ROU,Upper middle income,1999,10.4,11.8,1479.456980395552,35952800000.0,1599.89,2.69758,19.3,70.5122,97.8747,6.237
ROU,Upper middle income,1998,10.5,12.0,1435.0732709836852,41694100000.0,1852.47,2.23765,20.4,69.8073,98.0328,5.629
ROU,Upper middle income,1997,10.5,12.4,1392.0210728541747,35574900000.0,1577.32,0.445445,21.3,69.0049,98.2616,5.514
ROU,Upper middle income,1996,10.2,12.7,1350.2604406685496,36937100000.0,1633.01,0.221623,21.8,69.1049,98.5492,6.74
ROU,Upper middle income,1995,10.4,12.0,1309.7526274484928,37435300000.0,1650.28,0.0749528,22.1,69.4561,98.8464,8.01
ROU,Upper middle income,1994,10.9,11.7,1270.4600486250379,30074400000.0,1323.1,0.0263002,22.2,69.5098,99.038,8.17
ROU,Upper middle income,1993,11.0,11.6,1232.346247166287,26362900000.0,1158.13,0.00370321,22.4,69.5634,99.2037,8.401
ROU,Upper middle income,1992,11.4,11.6,1195.375859751298,25121700000.0,1102.1,,22.8,69.7844,99.3388,8.26
ROU,Upper middle income,1991,12.0,10.9,1159.5145839587592,28998700000.0,1260.75,,23.4,69.7844,100.24,8.189
